Send Date,Campaign,Cost,Opens,Clicks,Conversions,Revenue
23-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",46.097,8310,956,214.0,20212.190650973836
24-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",35.565,8300,955,214.0,20212.190650973836
25-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",37.74,11722,1349,302.0,28523.745685019152
26-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",31.97,12218,1406,315.0,29751.5890423213
27-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",21.64,12776,1471,330.0,31168.331377669932
28-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",30.0559,8675,998,224.0,21156.685541206258
29-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",44.0856,8054,927,208.0,19645.493716834382
30-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",20.14,12970,1493,335.0,31640.578822786145
31-Aug-2024,"Brand Launch - Reid, Ferguson and Sanchez",30.005,7143,822,184.0,17378.70598027657
01-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",31.95,10207,0,,24840.215613112705
02-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",36.1219,14503,1669,374.0,35324.10889469259
03-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",47.6,7538,867,194.0,18323.20087050899
04-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",30.3904,9547,1099,246.0,23234.574299717588
05-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",30.41,10619,1222,274.0,25879.159992368368
06-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",42.13,13356,1537,344.0,32490.624223995324
07-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",33.57,11612,1337,300.0,28334.84670697267
08-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",26.74,10005,1151,258.0,24367.968167996492
09-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",33.57,5822,670,150.0,14167.423353486334
10-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",24.2257,5943,684,153.0,14450.77182055606
11-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",25.29,11150,1283,287.0,27107.00334967052
12-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",34.95,9425,1085,243.0,22951.22583264786
13-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",32.57,13966,1608,360.0,34001.816048367196
14-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",47.445,7198,828,185.0,17473.15546929981
15-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",30.8718,9242,1064,238.0,22478.97838753165
16-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",37.42,8695,1001,224.0,21156.685541206258
17-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",38.9679,8452,973,218.0,20589.988607066804
18-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",20.39,14106,1624,364.0,34379.61400446017
19-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",39.906,6308,726,162.0,15300.817221765239
20-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",25.3411,9177,1056,237.0,22384.528898508408
21-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",48.832,13705,1578,354.0,33435.119114227746
22-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",24.46,11852,1364,306.0,28901.54364111212
23-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",32.44,11035,1270,285.0,26918.104371624035
24-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",22.5605,8594,989,221.0,20873.337074136532
25-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",49.9062,9841,0,,23990.170211903525
26-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",35.0659,6409,737,165.0,15584.165688834966
27-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",37.8616,9566,1101,247.0,23329.02378874083
28-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",22.01,9491,1092,245.0,23140.124810694346
29-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",42.5,6555,754,169.0,15961.963644927935
30-Sep-2024,"Brand Launch - Reid, Ferguson and Sanchez",26.297,5804,668,149.0,14072.97386446309
01-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",46.94,6279,722,162.0,15300.817221765239
02-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",26.1542,12083,1391,312.0,29468.240575251573
03-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",25.72,10986,1264,283.0,26729.205393577548
04-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",21.096,10619,1222,274.0,25879.159992368368
05-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",34.162,6387,735,164.0,15489.716199811724
06-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",36.9452,7679,884,198.0,18700.99882660196
07-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",21.971,7106,818,183.0,17284.256491253327
08-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",43.266,13173,1516,340.0,32112.826267902354
09-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",33.5987,9223,1061,238.0,22478.97838753165
10-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",35.73,9831,1131,253.0,23895.720722880284
11-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",33.22,7768,894,200.0,18889.897804648444
12-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",32.0229,8186,942,211.0,19928.842183904108
13-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",36.7892,7573,871,195.0,18417.650359532232
14-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",24.6572,7599,874,196.0,18512.099848555474
15-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",25.46,9033,1040,233.0,22006.730942415437
16-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",45.85,13428,1546,347.0,32773.97269106505
17-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",48.3835,6304,725,162.0,15300.817221765239
18-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",31.199,12368,1424,319.0,30129.38699841427
19-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",28.1223,10877,1252,281.0,26540.306415531064
20-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",39.32,6301,725,162.0,15300.817221765239
21-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",32.26,7541,868,194.0,18323.20087050899
22-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",20.7616,7051,811,182.0,17189.807002230085
23-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",24.68,11809,1359,305.0,28807.094152088877
24-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",41.479,13633,1569,352.0,33246.22013618126
25-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",39.7677,13996,1611,361.0,34096.26553739044
26-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",20.813,5074,584,131.0,12372.883062044732
27-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",26.6592,11981,1379,309.0,29184.892108181848
28-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",26.932,10475,1206,270.0,25501.3620362754
29-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",40.16,13232,1523,341.0,32207.2757569256
30-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",20.5913,12184,1402,314.0,29657.139553298057
31-Oct-2024,"Brand Launch - Reid, Ferguson and Sanchez",23.1233,10796,1243,279.0,26351.40743748458
23-Aug-2024,Prospecting Awareness - Mayo-Bowman,20.33,9806,1191,224.0,22267.52532452541
24-Aug-2024,Prospecting Awareness - Mayo-Bowman,24.11,13592,1652,311.0,30916.07310681876
25-Aug-2024,Prospecting Awareness - Mayo-Bowman,47.001,10913,1326,249.0,24752.740204494763
26-Aug-2024,Prospecting Awareness - Mayo-Bowman,46.217,12124,1473,277.0,27536.18087006044
27-Aug-2024,Prospecting Awareness - Mayo-Bowman,37.92,8157,991,186.0,18489.998706971994
28-Aug-2024,Prospecting Awareness - Mayo-Bowman,38.016,5390,655,123.0,12227.25720944922
29-Aug-2024,Prospecting Awareness - Mayo-Bowman,39.951,9430,1146,215.0,21372.84796773644
30-Aug-2024,Prospecting Awareness - Mayo-Bowman,25.2611,13820,1679,316.0,31413.11608281263
31-Aug-2024,Prospecting Awareness - Mayo-Bowman,47.432,12686,1542,290.0,28828.492607644504
01-Sep-2024,Prospecting Awareness - Mayo-Bowman,32.5631,9232,1122,211.0,20975.213586941347
02-Sep-2024,Prospecting Awareness - Mayo-Bowman,31.49,13007,1581,297.0,29524.352774035924
03-Sep-2024,Prospecting Awareness - Mayo-Bowman,35.568,6521,792,149.0,14811.880684617348
04-Sep-2024,Prospecting Awareness - Mayo-Bowman,21.41,14018,1703,320.0,31810.75046360773
05-Sep-2024,Prospecting Awareness - Mayo-Bowman,24.9885,6500,790,148.0,14712.472089418574
06-Sep-2024,Prospecting Awareness - Mayo-Bowman,42.141,11737,1426,268.0,26641.503513271473
07-Sep-2024,Prospecting Awareness - Mayo-Bowman,22.484,8294,1008,189.0,18788.224492568315
08-Sep-2024,Prospecting Awareness - Mayo-Bowman,38.095,10085,1225,230.0,22863.976895718053
09-Sep-2024,Prospecting Awareness - Mayo-Bowman,27.3605,7419,901,169.0,16800.052588592833
10-Sep-2024,Prospecting Awareness - Mayo-Bowman,31.6789,14126,1717,323.0,32108.97624920405
11-Sep-2024,Prospecting Awareness - Mayo-Bowman,28.661,8042,977,184.0,18291.181516574445
12-Sep-2024,Prospecting Awareness - Mayo-Bowman,30.67,9497,1154,217.0,21571.66515813399
13-Sep-2024,Prospecting Awareness - Mayo-Bowman,41.571,6466,785,147.0,14613.0634942198
14-Sep-2024,Prospecting Awareness - Mayo-Bowman,28.9137,8561,0,195.0,19384.67606376096
15-Sep-2024,Prospecting Awareness - Mayo-Bowman,36.9921,5614,682,128.0,12724.300185443091
16-Sep-2024,Prospecting Awareness - Mayo-Bowman,34.282,10392,1263,237.0,23559.837062109473
17-Sep-2024,Prospecting Awareness - Mayo-Bowman,39.91,12693,1542,290.0,28828.492607644504
18-Sep-2024,Prospecting Awareness - Mayo-Bowman,48.1,14374,1747,329.0,32705.427820396697
19-Sep-2024,Prospecting Awareness - Mayo-Bowman,41.98,8223,999,188.0,18688.81589736954
20-Sep-2024,Prospecting Awareness - Mayo-Bowman,26.448,12138,1475,277.0,27536.18087006044
21-Sep-2024,Prospecting Awareness - Mayo-Bowman,20.935,7667,931,175.0,17396.504159785476
22-Sep-2024,Prospecting Awareness - Mayo-Bowman,27.87,12980,1577,297.0,29524.352774035924
23-Sep-2024,Prospecting Awareness - Mayo-Bowman,37.852,5130,623,117.0,11630.805638256576
24-Sep-2024,Prospecting Awareness - Mayo-Bowman,21.5428,7983,970,182.0,18092.364326176896
25-Sep-2024,Prospecting Awareness - Mayo-Bowman,34.891,9278,1127,212.0,21074.62218214012
26-Sep-2024,Prospecting Awareness - Mayo-Bowman,37.9053,12126,1473,277.0,27536.18087006044
27-Sep-2024,Prospecting Awareness - Mayo-Bowman,30.027,13230,1608,302.0,30021.395750029795
28-Sep-2024,Prospecting Awareness - Mayo-Bowman,43.127,12694,1543,290.0,28828.492607644504
29-Sep-2024,Prospecting Awareness - Mayo-Bowman,23.2,11640,1414,266.0,26442.686322873924
30-Sep-2024,Prospecting Awareness - Mayo-Bowman,22.254,10468,0,,23758.65425250702
01-Oct-2024,Prospecting Awareness - Mayo-Bowman,41.846,5920,719,135.0,13420.160351834511
02-Oct-2024,Prospecting Awareness - Mayo-Bowman,34.86,12564,1527,287.0,28530.266822048183
03-Oct-2024,Prospecting Awareness - Mayo-Bowman,40.652,13684,1663,313.0,31114.89029721631
04-Oct-2024,Prospecting Awareness - Mayo-Bowman,33.04,14323,1741,327.0,32506.610629999148
05-Oct-2024,Prospecting Awareness - Mayo-Bowman,27.392,13502,1641,309.0,30717.255916421214
06-Oct-2024,Prospecting Awareness - Mayo-Bowman,44.573,13930,1693,318.0,31611.93327321018
07-Oct-2024,Prospecting Awareness - Mayo-Bowman,43.982,8241,1001,188.0,18688.81589736954
08-Oct-2024,Prospecting Awareness - Mayo-Bowman,40.841,5545,674,126.0,12525.482995045542
09-Oct-2024,Prospecting Awareness - Mayo-Bowman,28.1644,9346,1136,213.0,21174.030777338896
10-Oct-2024,Prospecting Awareness - Mayo-Bowman,37.7069,14996,1822,343.0,34097.148153179536
11-Oct-2024,Prospecting Awareness - Mayo-Bowman,30.829,8810,1070,201.0,19981.127634953606
12-Oct-2024,Prospecting Awareness - Mayo-Bowman,22.7475,12206,1483,279.0,27734.998060457987
13-Oct-2024,Prospecting Awareness - Mayo-Bowman,47.52,14005,1702,320.0,31810.75046360773
14-Oct-2024,Prospecting Awareness - Mayo-Bowman,24.1046,7032,854,160.0,15905.375231803864
15-Oct-2024,Prospecting Awareness - Mayo-Bowman,48.51,13436,1633,307.0,30518.438726023665
16-Oct-2024,Prospecting Awareness - Mayo-Bowman,33.38,5271,640,120.0,11929.031423852899
17-Oct-2024,Prospecting Awareness - Mayo-Bowman,25.55,8511,1034,194.0,19285.267468562186
18-Oct-2024,Prospecting Awareness - Mayo-Bowman,36.257,6771,823,155.0,15408.332255809994
19-Oct-2024,Prospecting Awareness - Mayo-Bowman,46.188,14454,1756,330.0,32804.83641559547
20-Oct-2024,Prospecting Awareness - Mayo-Bowman,41.967,9361,1137,214.0,21273.43937253767
21-Oct-2024,Prospecting Awareness - Mayo-Bowman,44.1968,12069,1467,276.0,27436.772274861665
22-Oct-2024,Prospecting Awareness - Mayo-Bowman,39.76,5920,719,135.0,13420.160351834511
23-Oct-2024,Prospecting Awareness - Mayo-Bowman,40.7683,13190,1603,301.0,29921.98715483102
24-Oct-2024,Prospecting Awareness - Mayo-Bowman,45.476,8430,1024,192.0,19086.450278164637
