Reporting starts,Campaign name,Amount spent (USD),Link clicks,Impressions,Results,Purchase value
08/23/2024,Retargeting Launch - James LLC,260.4668,304,36155,13.0,760.9173955934791
08/24/2024,Retargeting Launch - James LLC,84.37,98,11655,4.0,234.12842941337817
08/25/2024,Retargeting Launch - James LLC,102.67,120,14271,5.0,292.6605367667227
08/26/2024,Retargeting Launch - James LLC,609.8,713,84797,32.0,1873.0274353070254
08/27/2024,Retargeting Launch - James LLC,242.7132,283,33657,12.0,702.3852882401345
08/28/2024,Retargeting Launch - James LLC,391.39,457,54351,20.0,1170.6421470668909
08/29/2024,Retargeting Launch - James LLC,706.9252,826,98237,37.0,2165.687972073748
08/30/2024,Retargeting Launch - James LLC,213.96,250,29732,11.0,643.8531808867899
08/31/2024,Retargeting Launch - James LLC,275.472,322,38295,14.0,819.4495029468236
09/01/2024,Retargeting Launch - James LLC,147.65,0,20456,7.0,409.7247514734118
09/02/2024,Retargeting Launch - James LLC,270.8989,316,37582,14.0,819.4495029468236
09/03/2024,Retargeting Launch - James LLC,618.04,722,85868,32.0,1873.0274353070254
09/04/2024,Retargeting Launch - James LLC,577.3657,675,80278,30.0,1755.9632206003362
09/05/2024,Retargeting Launch - James LLC,726.4832,849,100972,38.0,2224.2200794270925
09/06/2024,Retargeting Launch - James LLC,641.04,749,89079,33.0,1931.55954266037
09/07/2024,Retargeting Launch - James LLC,272.8354,319,37939,14.0,819.4495029468236
09/08/2024,Retargeting Launch - James LLC,147.69,172,20456,7.0,409.7247514734118
09/09/2024,Retargeting Launch - James LLC,306.464,358,42577,16.0,936.5137176535127
09/10/2024,Retargeting Launch - James LLC,650.3689,760,90387,34.0,1990.0916500137146
09/11/2024,Retargeting Launch - James LLC,684.1008,800,95144,35.0,2048.623757367059
09/12/2024,Retargeting Launch - James LLC,794.3031,929,110487,41.0,2399.8164014871263
09/13/2024,Retargeting Launch - James LLC,447.5706,523,62200,23.0,1346.2384691269244
09/14/2024,Retargeting Launch - James LLC,169.284,198,23548,8.0,468.25685882675634
09/15/2024,Retargeting Launch - James LLC,266.339,311,36987,13.0,760.9173955934791
09/16/2024,Retargeting Launch - James LLC,404.48,473,56254,21.0,1229.1742544202355
09/17/2024,Retargeting Launch - James LLC,758.4544,887,105491,39.0,2282.752186780437
09/18/2024,Retargeting Launch - James LLC,715.0477,836,99426,37.0,2165.687972073748
09/19/2024,Retargeting Launch - James LLC,457.396,535,63628,24.0,1404.770576480269
09/20/2024,Retargeting Launch - James LLC,650.52,760,90387,34.0,1990.0916500137146
09/21/2024,Retargeting Launch - James LLC,261.09,305,36274,13.0,760.9173955934791
09/22/2024,Retargeting Launch - James LLC,104.75,0,14509,,292.6605367667227
09/23/2024,Retargeting Launch - James LLC,741.53,867,103113,38.0,2224.2200794270925
09/24/2024,Retargeting Launch - James LLC,503.1514,588,69931,26.0,1521.8347911869582
09/25/2024,Retargeting Launch - James LLC,695.8745,813,96691,36.0,2107.1558647204038
09/26/2024,Retargeting Launch - James LLC,392.03,458,54470,20.0,1170.6421470668909
09/27/2024,Retargeting Launch - James LLC,737.314,862,102518,38.0,2224.2200794270925
09/28/2024,Retargeting Launch - James LLC,173.408,202,24024,9.0,526.7889661801009
09/29/2024,Retargeting Launch - James LLC,82.6,96,11417,4.0,234.12842941337817
09/30/2024,Retargeting Launch - James LLC,743.23,869,103351,39.0,2282.752186780437
10/01/2024,Retargeting Launch - James LLC,254.772,298,35441,13.0,760.9173955934791
10/02/2024,Retargeting Launch - James LLC,391.5882,458,54470,20.0,1170.6421470668909
10/03/2024,Retargeting Launch - James LLC,770.0372,900,107038,40.0,2341.2842941337817
10/04/2024,Retargeting Launch - James LLC,770.36,901,107156,40.0,2341.2842941337817
10/05/2024,Retargeting Launch - James LLC,217.63,254,30208,11.0,643.8531808867899
10/06/2024,Retargeting Launch - James LLC,231.6409,270,32111,12.0,702.3852882401345
10/07/2024,Retargeting Launch - James LLC,469.07,548,65174,24.0,1404.770576480269
10/08/2024,Retargeting Launch - James LLC,375.9265,439,52210,19.0,1112.1100397135463
10/09/2024,Retargeting Launch - James LLC,397.199,464,55184,20.0,1170.6421470668909
10/10/2024,Retargeting Launch - James LLC,603.51,705,83846,31.0,1814.4953279536808
10/11/2024,Retargeting Launch - James LLC,651.425,761,90506,34.0,1990.0916500137146
10/12/2024,Retargeting Launch - James LLC,269.98,315,37463,14.0,819.4495029468236
10/13/2024,Retargeting Launch - James LLC,269.51,315,37463,14.0,819.4495029468236
10/14/2024,Retargeting Launch - James LLC,254.724,297,35322,13.0,760.9173955934791
10/15/2024,Retargeting Launch - James LLC,496.652,580,68980,26.0,1521.8347911869582
10/16/2024,Retargeting Launch - James LLC,234.54,274,32587,12.0,702.3852882401345
10/17/2024,Retargeting Launch - James LLC,529.717,619,73618,27.0,1580.3668985403026
10/18/2024,Retargeting Launch - James LLC,464.9183,543,64579,24.0,1404.770576480269
10/19/2024,Retargeting Launch - James LLC,293.049,342,40674,15.0,877.9816103001681
10/20/2024,Retargeting Launch - James LLC,164.22,192,22834,8.0,468.25685882675634
10/21/2024,Retargeting Launch - James LLC,270.2402,316,37582,14.0,819.4495029468236
10/22/2024,Retargeting Launch - James LLC,285.795,334,39723,15.0,877.9816103001681
10/23/2024,Retargeting Launch - James LLC,656.9064,768,91339,34.0,1990.0916500137146
10/24/2024,Retargeting Launch - James LLC,570.93,667,79327,29.0,1697.4311132469918
10/25/2024,Retargeting Launch - James LLC,260.6736,304,36155,13.0,760.9173955934791
10/26/2024,Retargeting Launch - James LLC,100.1856,117,13914,5.0,292.6605367667227
10/27/2024,Retargeting Launch - James LLC,248.233,290,34490,13.0,760.9173955934791
10/28/2024,Retargeting Launch - James LLC,243.6578,285,33895,12.0,702.3852882401345
10/29/2024,Retargeting Launch - James LLC,693.12,810,96334,36.0,2107.1558647204038
10/30/2024,Retargeting Launch - James LLC,623.75,729,86700,32.0,1873.0274353070254
10/31/2024,Retargeting Launch - James LLC,248.809,291,34608,13.0,760.9173955934791
08/23/2024,Retargeting Promo - Blair PLC,687.68,0,31539,,2657.4129957900245
08/24/2024,Retargeting Promo - Blair PLC,307.34,335,14106,15.0,1207.914998086375
08/25/2024,Retargeting Promo - Blair PLC,316.6403,0,14527,,1207.914998086375
08/26/2024,Retargeting Promo - Blair PLC,652.0269,0,29897,,2496.3576627118414
08/27/2024,Retargeting Promo - Blair PLC,425.76,464,19538,20.0,1610.5533307818332
08/28/2024,Retargeting Promo - Blair PLC,250.1,272,11453,12.0,966.3319984690999
08/29/2024,Retargeting Promo - Blair PLC,666.288,726,30571,32.0,2576.885329250933
08/30/2024,Retargeting Promo - Blair PLC,535.0425,583,24549,26.0,2093.719330016383
08/31/2024,Retargeting Promo - Blair PLC,181.81,198,8337,8.0,644.2213323127332
09/01/2024,Retargeting Promo - Blair PLC,297.5251,324,13643,14.0,1127.387331547283
09/02/2024,Retargeting Promo - Blair PLC,266.718,290,12211,13.0,1046.8596650081915
09/03/2024,Retargeting Promo - Blair PLC,495.58,540,22739,24.0,1932.6639969381997
09/04/2024,Retargeting Promo - Blair PLC,206.8122,225,9474,10.0,805.2766653909166
09/05/2024,Retargeting Promo - Blair PLC,481.1964,524,22065,23.0,1852.1363303991081
09/06/2024,Retargeting Promo - Blair PLC,233.782,254,10695,11.0,885.8043319300082
09/07/2024,Retargeting Promo - Blair PLC,108.5163,118,4968,5.0,402.6383326954583
09/08/2024,Retargeting Promo - Blair PLC,108.206,117,4926,5.0,402.6383326954583
09/09/2024,Retargeting Promo - Blair PLC,589.526,642,27034,28.0,2254.774663094566
09/10/2024,Retargeting Promo - Blair PLC,647.63,706,29729,31.0,2496.3576627118414
09/11/2024,Retargeting Promo - Blair PLC,550.02,599,25223,26.0,2093.719330016383
09/12/2024,Retargeting Promo - Blair PLC,777.3035,0,35666,38.0,3060.051328485483
09/13/2024,Retargeting Promo - Blair PLC,424.922,463,19496,20.0,1610.5533307818332
09/14/2024,Retargeting Promo - Blair PLC,148.571,162,6821,7.0,563.6936657736416
09/15/2024,Retargeting Promo - Blair PLC,288.46,314,13222,14.0,1127.387331547283
09/16/2024,Retargeting Promo - Blair PLC,334.16,0,15327,,1288.4426646254665
09/17/2024,Retargeting Promo - Blair PLC,777.934,848,35708,38.0,3060.051328485483
09/18/2024,Retargeting Promo - Blair PLC,207.29,226,9516,10.0,805.2766653909166
09/19/2024,Retargeting Promo - Blair PLC,781.9273,852,35877,38.0,3060.051328485483
09/20/2024,Retargeting Promo - Blair PLC,225.896,246,10358,11.0,885.8043319300082
09/21/2024,Retargeting Promo - Blair PLC,293.87,320,13474,14.0,1127.387331547283
09/22/2024,Retargeting Promo - Blair PLC,206.6483,225,9474,10.0,805.2766653909166
09/23/2024,Retargeting Promo - Blair PLC,795.779,867,36508,39.0,3140.5789950245744
09/24/2024,Retargeting Promo - Blair PLC,244.2779,266,11201,11.0,885.8043319300082
09/25/2024,Retargeting Promo - Blair PLC,532.3126,580,24423,26.0,2093.719330016383
09/26/2024,Retargeting Promo - Blair PLC,781.582,852,35877,38.0,3060.051328485483
09/27/2024,Retargeting Promo - Blair PLC,513.8587,560,23581,25.0,2013.1916634772913
09/28/2024,Retargeting Promo - Blair PLC,231.06,251,10569,11.0,885.8043319300082
09/29/2024,Retargeting Promo - Blair PLC,246.98,269,11327,12.0,966.3319984690999
09/30/2024,Retargeting Promo - Blair PLC,472.72,515,21686,23.0,1852.1363303991081
10/01/2024,Retargeting Promo - Blair PLC,576.5348,628,26444,28.0,2254.774663094566
10/02/2024,Retargeting Promo - Blair PLC,550.59,600,25265,27.0,2174.2469965554747
10/03/2024,Retargeting Promo - Blair PLC,740.6948,807,33982,36.0,2898.9959954072997
10/04/2024,Retargeting Promo - Blair PLC,227.27,247,10401,11.0,885.8043319300082
10/05/2024,Retargeting Promo - Blair PLC,147.431,160,6737,7.0,563.6936657736416
10/06/2024,Retargeting Promo - Blair PLC,308.0988,335,14106,15.0,1207.914998086375
10/07/2024,Retargeting Promo - Blair PLC,734.1583,800,33687,36.0,2898.9959954072997
10/08/2024,Retargeting Promo - Blair PLC,473.39,516,21728,23.0,1852.1363303991081
10/09/2024,Retargeting Promo - Blair PLC,572.08,623,26234,28.0,2254.774663094566
10/10/2024,Retargeting Promo - Blair PLC,366.43,399,16801,17.0,1368.970331164558
10/11/2024,Retargeting Promo - Blair PLC,312.87,341,14359,15.0,1207.914998086375
10/12/2024,Retargeting Promo - Blair PLC,191.288,208,8758,9.0,724.7489988518249
10/13/2024,Retargeting Promo - Blair PLC,164.805,179,7537,8.0,644.2213323127332
10/14/2024,Retargeting Promo - Blair PLC,550.19,599,25223,26.0,2093.719330016383
10/15/2024,Retargeting Promo - Blair PLC,246.641,268,11285,12.0,966.3319984690999
10/16/2024,Retargeting Promo - Blair PLC,784.64,855,36003,38.0,3060.051328485483
10/17/2024,Retargeting Promo - Blair PLC,791.7264,863,36340,38.0,3060.051328485483
10/18/2024,Retargeting Promo - Blair PLC,618.9,674,28381,30.0,2415.82999617275
10/19/2024,Retargeting Promo - Blair PLC,208.6631,227,9558,10.0,805.2766653909166
10/20/2024,Retargeting Promo - Blair PLC,154.29,168,7074,7.0,563.6936657736416
10/21/2024,Retargeting Promo - Blair PLC,688.277,750,31582,33.0,2657.4129957900245
10/22/2024,Retargeting Promo - Blair PLC,610.8387,666,28044,30.0,2415.82999617275
10/23/2024,Retargeting Promo - Blair PLC,297.57,324,13643,14.0,1127.387331547283
10/24/2024,Retargeting Promo - Blair PLC,746.5563,0,34277,,2898.9959954072997
10/25/2024,Retargeting Promo - Blair PLC,693.5223,756,31834,34.0,2737.940662329116
10/26/2024,Retargeting Promo - Blair PLC,307.95,335,14106,15.0,1207.914998086375
10/27/2024,Retargeting Promo - Blair PLC,254.17,277,11664,12.0,966.3319984690999
10/28/2024,Retargeting Promo - Blair PLC,568.05,619,26065,27.0,2174.2469965554747
10/29/2024,Retargeting Promo - Blair PLC,450.95,0,20675,,1771.6086638600163
10/30/2024,Retargeting Promo - Blair PLC,759.637,828,34866,37.0,2979.5236619463913
10/31/2024,Retargeting Promo - Blair PLC,719.64,784,33013,35.0,2818.468328868208
08/23/2024,Winter Awareness - Arnold Ltd,792.37,995,51891,35.0,2521.5308034056256
08/24/2024,Winter Awareness - Arnold Ltd,116.1001,145,7562,5.0,360.2186862008037
08/25/2024,Winter Awareness - Arnold Ltd,222.591,279,14550,9.0,648.3936351614466
08/26/2024,Winter Awareness - Arnold Ltd,428.535,538,28057,19.0,1368.831007563054
08/27/2024,Winter Awareness - Arnold Ltd,781.9486,982,51213,34.0,2449.487066165465
08/28/2024,Winter Awareness - Arnold Ltd,705.2714,0,46154,,2233.355854444983
08/29/2024,Winter Awareness - Arnold Ltd,703.0,883,46050,31.0,2233.355854444983
08/30/2024,Winter Awareness - Arnold Ltd,481.216,604,31499,21.0,1512.9184820433754
08/31/2024,Winter Awareness - Arnold Ltd,179.56,225,11734,7.0,504.30616068112516
09/01/2024,Winter Awareness - Arnold Ltd,145.6177,182,9491,6.0,432.2624234409644
09/02/2024,Winter Awareness - Arnold Ltd,233.83,293,15280,10.0,720.4373724016074
09/03/2024,Winter Awareness - Arnold Ltd,718.833,902,47041,32.0,2305.3995916851436
09/04/2024,Winter Awareness - Arnold Ltd,687.74,863,45007,30.0,2161.3121172048222
09/05/2024,Winter Awareness - Arnold Ltd,799.831,1004,52360,35.0,2521.5308034056256
09/06/2024,Winter Awareness - Arnold Ltd,797.98,1002,52256,35.0,2521.5308034056256
09/07/2024,Winter Awareness - Arnold Ltd,213.3,267,13924,9.0,648.3936351614466
09/08/2024,Winter Awareness - Arnold Ltd,264.557,332,17314,11.0,792.4811096417682
09/09/2024,Winter Awareness - Arnold Ltd,766.859,963,50222,34.0,2449.487066165465
09/10/2024,Winter Awareness - Arnold Ltd,709.788,891,46467,31.0,2233.355854444983
09/11/2024,Winter Awareness - Arnold Ltd,348.41,437,22790,15.0,1080.6560586024111
09/12/2024,Winter Awareness - Arnold Ltd,470.33,590,30769,20.0,1440.8747448032148
09/13/2024,Winter Awareness - Arnold Ltd,277.5,348,18148,12.0,864.5248468819289
09/14/2024,Winter Awareness - Arnold Ltd,308.9722,388,20235,13.0,936.5685841220895
09/15/2024,Winter Awareness - Arnold Ltd,225.48,283,14759,10.0,720.4373724016074
09/16/2024,Winter Awareness - Arnold Ltd,337.186,423,22060,15.0,1080.6560586024111
09/17/2024,Winter Awareness - Arnold Ltd,603.02,757,39479,26.0,1873.137168244179
09/18/2024,Winter Awareness - Arnold Ltd,570.877,717,37393,25.0,1801.0934310040184
09/19/2024,Winter Awareness - Arnold Ltd,414.9,521,27171,18.0,1296.7872703228932
09/20/2024,Winter Awareness - Arnold Ltd,268.135,336,17523,11.0,792.4811096417682
09/21/2024,Winter Awareness - Arnold Ltd,241.178,302,15749,10.0,720.4373724016074
09/22/2024,Winter Awareness - Arnold Ltd,204.8738,257,13403,9.0,648.3936351614466
09/23/2024,Winter Awareness - Arnold Ltd,663.391,833,43442,29.0,2089.2683799646616
09/24/2024,Winter Awareness - Arnold Ltd,512.098,643,33533,22.0,1584.9622192835363
09/25/2024,Winter Awareness - Arnold Ltd,711.3089,893,46571,31.0,2233.355854444983
09/26/2024,Winter Awareness - Arnold Ltd,531.1441,667,34785,23.0,1657.005956523697
09/27/2024,Winter Awareness - Arnold Ltd,536.563,0,35098,,1657.005956523697
09/28/2024,Winter Awareness - Arnold Ltd,290.4,364,18983,12.0,864.5248468819289
09/29/2024,Winter Awareness - Arnold Ltd,176.84,222,11577,7.0,504.30616068112516
09/30/2024,Winter Awareness - Arnold Ltd,280.409,352,18357,12.0,864.5248468819289
10/01/2024,Winter Awareness - Arnold Ltd,217.27,272,14185,9.0,648.3936351614466
10/02/2024,Winter Awareness - Arnold Ltd,653.0824,820,42764,29.0,2089.2683799646616
10/03/2024,Winter Awareness - Arnold Ltd,572.186,718,37445,25.0,1801.0934310040184
10/04/2024,Winter Awareness - Arnold Ltd,622.45,781,40730,27.0,1945.18090548434
10/05/2024,Winter Awareness - Arnold Ltd,131.11,164,8552,5.0,360.2186862008037
10/06/2024,Winter Awareness - Arnold Ltd,112.7292,141,7353,5.0,360.2186862008037
10/07/2024,Winter Awareness - Arnold Ltd,208.727,262,13663,9.0,648.3936351614466
10/08/2024,Winter Awareness - Arnold Ltd,410.353,515,26858,18.0,1296.7872703228932
10/09/2024,Winter Awareness - Arnold Ltd,553.9506,695,36245,24.0,1729.0496937638577
10/10/2024,Winter Awareness - Arnold Ltd,435.346,546,28475,19.0,1368.831007563054
10/11/2024,Winter Awareness - Arnold Ltd,462.485,580,30248,20.0,1440.8747448032148
10/12/2024,Winter Awareness - Arnold Ltd,296.9981,373,19452,13.0,936.5685841220895
10/13/2024,Winter Awareness - Arnold Ltd,163.5813,205,10691,7.0,504.30616068112516
10/14/2024,Winter Awareness - Arnold Ltd,508.39,0,33273,22.0,1584.9622192835363
10/15/2024,Winter Awareness - Arnold Ltd,670.192,841,43860,29.0,2089.2683799646616
10/16/2024,Winter Awareness - Arnold Ltd,437.9257,550,28683,19.0,1368.831007563054
10/17/2024,Winter Awareness - Arnold Ltd,573.25,720,37549,25.0,1801.0934310040184
10/18/2024,Winter Awareness - Arnold Ltd,717.418,0,46989,32.0,2305.3995916851436
10/19/2024,Winter Awareness - Arnold Ltd,307.88,386,20130,13.0,936.5685841220895
10/20/2024,Winter Awareness - Arnold Ltd,115.2976,144,7509,5.0,360.2186862008037
10/21/2024,Winter Awareness - Arnold Ltd,755.953,949,49492,33.0,2377.4433289253043
10/22/2024,Winter Awareness - Arnold Ltd,495.27,622,32438,22.0,1584.9622192835363
10/23/2024,Winter Awareness - Arnold Ltd,354.9466,445,23207,15.0,1080.6560586024111
10/24/2024,Winter Awareness - Arnold Ltd,475.4815,597,31134,21.0,1512.9184820433754
10/25/2024,Winter Awareness - Arnold Ltd,788.0195,989,51578,35.0,2521.5308034056256
10/26/2024,Winter Awareness - Arnold Ltd,198.2283,248,12933,8.0,576.3498979212859
10/27/2024,Winter Awareness - Arnold Ltd,158.9004,199,10378,7.0,504.30616068112516
10/28/2024,Winter Awareness - Arnold Ltd,580.0405,728,37966,25.0,1801.0934310040184
10/29/2024,Winter Awareness - Arnold Ltd,344.0874,432,22529,15.0,1080.6560586024111
10/30/2024,Winter Awareness - Arnold Ltd,245.52,308,16062,10.0,720.4373724016074
10/31/2024,Winter Awareness - Arnold Ltd,277.328,348,18148,12.0,864.5248468819289
08/23/2024,"Q4 Drive - Lee, Jones and Stanley",309.128,683,40282,23.0,1095.7880100619818
08/24/2024,"Q4 Drive - Lee, Jones and Stanley",162.96,360,21232,12.0,571.7154835105993
08/25/2024,"Q4 Drive - Lee, Jones and Stanley",295.2292,652,38453,22.0,1048.1450531027654
08/26/2024,"Q4 Drive - Lee, Jones and Stanley",484.377,1071,63165,36.0,1715.1464505317977
08/27/2024,"Q4 Drive - Lee, Jones and Stanley",600.5346,1328,78322,45.0,2143.933063164747
08/28/2024,"Q4 Drive - Lee, Jones and Stanley",303.392,670,39515,22.0,1048.1450531027654
08/29/2024,"Q4 Drive - Lee, Jones and Stanley",315.3734,697,41107,23.0,1095.7880100619818
08/30/2024,"Q4 Drive - Lee, Jones and Stanley",224.52,496,29253,16.0,762.2873113474657
08/31/2024,"Q4 Drive - Lee, Jones and Stanley",120.5444,266,15688,9.0,428.7866126329494
