Day,Campaign,Cost,Clicks,Impressions,Conversions,Conv. value
2024-08-23,"Winter Sale - Hill, Walker and Doyle",249.816,527,23140,10.0,707.7307142274171
2024-08-24,"Winter Sale - Hill, Walker and Doyle",192.11,405,17783,8.0,566.1845713819337
2024-08-25,"Winter Sale - Hill, Walker and Doyle",157.12,331,14534,6.0,424.63842853645025
2024-08-26,"Winter Sale - Hill, Walker and Doyle",339.4634,717,31483,14.0,990.8229999183839
2024-08-27,"Winter Sale - Hill, Walker and Doyle",162.407,343,15061,6.0,424.63842853645025
2024-08-28,"Winter Sale - Hill, Walker and Doyle",162.4,343,15061,6.0,424.63842853645025
2024-08-29,"Winter Sale - Hill, Walker and Doyle",123.23,260,11416,5.0,353.86535711370857
2024-08-30,"Winter Sale - Hill, Walker and Doyle",446.47,943,41407,19.0,1344.6883570320924
2024-08-31,"Winter Sale - Hill, Walker and Doyle",136.1784,287,12602,5.0,353.86535711370857
2024-09-01,"Winter Sale - Hill, Walker and Doyle",153.29,323,14182,6.0,424.63842853645025
2024-09-02,"Winter Sale - Hill, Walker and Doyle",108.2338,228,10011,4.0,283.09228569096683
2024-09-03,"Winter Sale - Hill, Walker and Doyle",487.9639,1030,45227,20.0,1415.4614284548343
2024-09-04,"Winter Sale - Hill, Walker and Doyle",432.9771,914,40133,18.0,1273.9152856093508
2024-09-05,"Winter Sale - Hill, Walker and Doyle",184.94,390,17124,7.0,495.41149995919193
2024-09-06,"Winter Sale - Hill, Walker and Doyle",172.73,364,15983,7.0,495.41149995919193
2024-09-07,"Winter Sale - Hill, Walker and Doyle",69.345,146,6410,2.0,141.54614284548342
2024-09-08,"Winter Sale - Hill, Walker and Doyle",88.68,187,8211,3.0,212.31921426822512
2024-09-09,"Winter Sale - Hill, Walker and Doyle",309.9,654,28717,13.0,920.0499284956422
2024-09-10,"Winter Sale - Hill, Walker and Doyle",272.78,576,25292,11.0,778.5037856501588
2024-09-11,"Winter Sale - Hill, Walker and Doyle",216.49,457,20066,9.0,636.9576428046754
2024-09-12,"Winter Sale - Hill, Walker and Doyle",344.74,728,31966,14.0,990.8229999183839
2024-09-13,"Winter Sale - Hill, Walker and Doyle",155.7975,329,14446,6.0,424.63842853645025
2024-09-14,"Winter Sale - Hill, Walker and Doyle",86.7431,183,8035,3.0,212.31921426822512
2024-09-15,"Winter Sale - Hill, Walker and Doyle",98.62,208,9133,4.0,283.09228569096683
2024-09-16,"Winter Sale - Hill, Walker and Doyle",282.428,596,26170,12.0,849.2768570729005
2024-09-17,"Winter Sale - Hill, Walker and Doyle",414.07,874,38377,17.0,1203.142214186609
2024-09-18,"Winter Sale - Hill, Walker and Doyle",179.8695,380,16685,7.0,495.41149995919193
2024-09-19,"Winter Sale - Hill, Walker and Doyle",305.6938,645,28322,13.0,920.0499284956422
2024-09-20,"Winter Sale - Hill, Walker and Doyle",336.9658,711,31220,14.0,990.8229999183839
2024-09-21,"Winter Sale - Hill, Walker and Doyle",47.4321,100,4391,2.0,141.54614284548342
2024-09-22,"Winter Sale - Hill, Walker and Doyle",137.207,289,12690,5.0,353.86535711370857
2024-09-23,"Winter Sale - Hill, Walker and Doyle",168.21,355,15588,7.0,495.41149995919193
2024-09-24,"Winter Sale - Hill, Walker and Doyle",126.021,266,11680,5.0,353.86535711370857
2024-09-25,"Winter Sale - Hill, Walker and Doyle",479.5542,1013,44480,20.0,1415.4614284548343
2024-09-26,"Winter Sale - Hill, Walker and Doyle",486.253,1027,45095,20.0,1415.4614284548343
2024-09-27,"Winter Sale - Hill, Walker and Doyle",423.36,894,39255,18.0,1273.9152856093508
2024-09-28,"Winter Sale - Hill, Walker and Doyle",88.74,187,8211,3.0,212.31921426822512
2024-09-29,"Winter Sale - Hill, Walker and Doyle",55.6275,117,5137,2.0,141.54614284548342
2024-09-30,"Winter Sale - Hill, Walker and Doyle",373.693,789,34645,15.0,1061.5960713411257
2024-10-01,"Winter Sale - Hill, Walker and Doyle",276.061,0,25599,11.0,778.5037856501588
2024-10-02,"Winter Sale - Hill, Walker and Doyle",148.815,314,13787,6.0,424.63842853645025
2024-10-03,"Winter Sale - Hill, Walker and Doyle",298.07,629,27619,12.0,849.2768570729005
2024-10-04,"Winter Sale - Hill, Walker and Doyle",113.76,240,10538,4.0,283.09228569096683
2024-10-05,"Winter Sale - Hill, Walker and Doyle",185.491,391,17168,7.0,495.41149995919193
2024-10-06,"Winter Sale - Hill, Walker and Doyle",81.4,171,7508,3.0,212.31921426822512
2024-10-07,"Winter Sale - Hill, Walker and Doyle",365.01,771,33854,15.0,1061.5960713411257
2024-10-08,"Winter Sale - Hill, Walker and Doyle",224.684,474,20813,9.0,636.9576428046754
2024-10-09,"Winter Sale - Hill, Walker and Doyle",308.03,650,28541,13.0,920.0499284956422
2024-10-10,"Winter Sale - Hill, Walker and Doyle",318.684,673,29551,13.0,920.0499284956422
2024-10-11,"Winter Sale - Hill, Walker and Doyle",173.942,367,16115,7.0,495.41149995919193
2024-10-12,"Winter Sale - Hill, Walker and Doyle",195.1335,412,18090,8.0,566.1845713819337
2024-10-13,"Winter Sale - Hill, Walker and Doyle",164.021,346,15192,6.0,424.63842853645025
2024-10-14,"Winter Sale - Hill, Walker and Doyle",475.8,1005,44129,20.0,1415.4614284548343
2024-10-15,"Winter Sale - Hill, Walker and Doyle",457.9309,967,42461,19.0,1344.6883570320924
2024-10-16,"Winter Sale - Hill, Walker and Doyle",339.16,716,31439,14.0,990.8229999183839
2024-10-17,"Winter Sale - Hill, Walker and Doyle",468.7497,990,43470,20.0,1415.4614284548343
2024-10-18,"Winter Sale - Hill, Walker and Doyle",135.4,286,12558,5.0,353.86535711370857
2024-10-19,"Winter Sale - Hill, Walker and Doyle",71.357,150,6586,3.0,212.31921426822512
2024-10-20,"Winter Sale - Hill, Walker and Doyle",47.24,99,4347,2.0,141.54614284548342
2024-10-21,"Winter Sale - Hill, Walker and Doyle",230.1321,486,21340,9.0,636.9576428046754
2024-10-22,"Winter Sale - Hill, Walker and Doyle",255.471,539,23667,10.0,707.7307142274171
2024-10-23,"Winter Sale - Hill, Walker and Doyle",208.5396,440,19320,8.0,566.1845713819337
2024-10-24,"Winter Sale - Hill, Walker and Doyle",431.495,911,40002,18.0,1273.9152856093508
2024-10-25,"Winter Sale - Hill, Walker and Doyle",242.701,512,22481,10.0,707.7307142274171
2024-10-26,"Winter Sale - Hill, Walker and Doyle",84.9495,179,7859,3.0,212.31921426822512
2024-10-27,"Winter Sale - Hill, Walker and Doyle",126.83,267,11723,5.0,353.86535711370857
2024-10-28,"Winter Sale - Hill, Walker and Doyle",156.3697,330,14490,6.0,424.63842853645025
2024-10-29,"Winter Sale - Hill, Walker and Doyle",420.88,889,39036,17.0,1203.142214186609
2024-10-30,"Winter Sale - Hill, Walker and Doyle",129.82,274,12031,5.0,353.86535711370857
2024-10-31,"Winter Sale - Hill, Walker and Doyle",494.7548,1045,45886,21.0,1486.234499877576
2024-08-23,"Q3 Launch - Henderson, Johnson and Robinson",382.74,491,15997,21.0,1157.8129743903046
2024-08-24,"Q3 Launch - Henderson, Johnson and Robinson",156.641,201,6548,8.0,441.07160929154463
2024-08-25,"Q3 Launch - Henderson, Johnson and Robinson",163.4,209,6809,9.0,496.2055604529877
2024-08-26,"Q3 Launch - Henderson, Johnson and Robinson",129.62,166,5408,7.0,385.93765813010157
2024-08-27,"Q3 Launch - Henderson, Johnson and Robinson",243.39,312,10165,13.0,716.7413650987601
2024-08-28,"Q3 Launch - Henderson, Johnson and Robinson",146.348,0,6092,8.0,441.07160929154463
2024-08-29,"Q3 Launch - Henderson, Johnson and Robinson",445.241,571,18604,25.0,1378.348779036077
2024-08-30,"Q3 Launch - Henderson, Johnson and Robinson",349.319,0,14596,19.0,1047.5450720674185
2024-08-31,"Q3 Launch - Henderson, Johnson and Robinson",92.9437,119,3877,5.0,275.6697558072154
2024-09-01,"Q3 Launch - Henderson, Johnson and Robinson",50.169,64,2085,2.0,110.26790232288616
2024-09-02,"Q3 Launch - Henderson, Johnson and Robinson",224.39,288,9383,12.0,661.607413937317
2024-09-03,"Q3 Launch - Henderson, Johnson and Robinson",230.073,295,9611,13.0,716.7413650987601
2024-09-04,"Q3 Launch - Henderson, Johnson and Robinson",391.842,503,16388,22.0,1212.9469255517477
2024-09-05,"Q3 Launch - Henderson, Johnson and Robinson",355.02,455,14824,20.0,1102.6790232288615
2024-09-06,"Q3 Launch - Henderson, Johnson and Robinson",454.8851,584,19027,25.0,1378.348779036077
2024-09-07,"Q3 Launch - Henderson, Johnson and Robinson",115.554,148,4822,6.0,330.8037069686585
2024-09-08,"Q3 Launch - Henderson, Johnson and Robinson",59.1351,75,2443,3.0,165.40185348432925
2024-09-09,"Q3 Launch - Henderson, Johnson and Robinson",385.2979,494,16095,21.0,1157.8129743903046
2024-09-10,"Q3 Launch - Henderson, Johnson and Robinson",404.314,519,16910,23.0,1268.0808767131907
2024-09-11,"Q3 Launch - Henderson, Johnson and Robinson",324.51,416,13554,18.0,992.4111209059754
2024-09-12,"Q3 Launch - Henderson, Johnson and Robinson",408.3869,524,17073,23.0,1268.0808767131907
2024-09-13,"Q3 Launch - Henderson, Johnson and Robinson",297.5182,382,12446,16.0,882.1432185830893
2024-09-14,"Q3 Launch - Henderson, Johnson and Robinson",123.64,158,5147,7.0,385.93765813010157
2024-09-15,"Q3 Launch - Henderson, Johnson and Robinson",108.4066,139,4528,6.0,330.8037069686585
2024-09-16,"Q3 Launch - Henderson, Johnson and Robinson",110.1677,141,4594,6.0,330.8037069686585
2024-09-17,"Q3 Launch - Henderson, Johnson and Robinson",143.16,183,5962,8.0,441.07160929154463
2024-09-18,"Q3 Launch - Henderson, Johnson and Robinson",112.57,144,4691,6.0,330.8037069686585
2024-09-19,"Q3 Launch - Henderson, Johnson and Robinson",354.564,455,14824,20.0,1102.6790232288615
2024-09-20,"Q3 Launch - Henderson, Johnson and Robinson",225.742,289,9416,12.0,661.607413937317
2024-09-21,"Q3 Launch - Henderson, Johnson and Robinson",121.371,155,5050,6.0,330.8037069686585
2024-09-22,"Q3 Launch - Henderson, Johnson and Robinson",185.2106,237,7721,10.0,551.3395116144308
2024-09-23,"Q3 Launch - Henderson, Johnson and Robinson",199.7169,256,8341,11.0,606.4734627758738
2024-09-24,"Q3 Launch - Henderson, Johnson and Robinson",264.1532,339,11045,15.0,827.0092674216462
2024-09-25,"Q3 Launch - Henderson, Johnson and Robinson",402.22,516,16812,22.0,1212.9469255517477
2024-09-26,"Q3 Launch - Henderson, Johnson and Robinson",191.5193,245,7982,10.0,551.3395116144308
2024-09-27,"Q3 Launch - Henderson, Johnson and Robinson",130.792,167,5441,7.0,385.93765813010157
2024-09-28,"Q3 Launch - Henderson, Johnson and Robinson",86.36,110,3584,4.0,220.53580464577232
2024-09-29,"Q3 Launch - Henderson, Johnson and Robinson",65.8,84,2736,3.0,165.40185348432925
2024-09-30,"Q3 Launch - Henderson, Johnson and Robinson",471.88,606,19744,26.0,1433.4827301975201
2024-10-01,"Q3 Launch - Henderson, Johnson and Robinson",423.248,543,17692,24.0,1323.214827874634
2024-10-02,"Q3 Launch - Henderson, Johnson and Robinson",353.362,453,14759,20.0,1102.6790232288615
2024-10-03,"Q3 Launch - Henderson, Johnson and Robinson",448.584,576,18767,25.0,1378.348779036077
2024-10-04,"Q3 Launch - Henderson, Johnson and Robinson",421.47,541,17626,24.0,1323.214827874634
2024-10-05,"Q3 Launch - Henderson, Johnson and Robinson",69.85,89,2899,3.0,165.40185348432925
2024-10-06,"Q3 Launch - Henderson, Johnson and Robinson",182.8094,234,7624,10.0,551.3395116144308
2024-10-07,"Q3 Launch - Henderson, Johnson and Robinson",315.7369,405,13195,17.0,937.2771697445323
2024-10-08,"Q3 Launch - Henderson, Johnson and Robinson",422.976,543,17692,24.0,1323.214827874634
2024-10-09,"Q3 Launch - Henderson, Johnson and Robinson",458.44,588,19158,26.0,1433.4827301975201
2024-10-10,"Q3 Launch - Henderson, Johnson and Robinson",227.2014,291,9481,12.0,661.607413937317
2024-10-11,"Q3 Launch - Henderson, Johnson and Robinson",144.021,184,5995,8.0,441.07160929154463
2024-10-12,"Q3 Launch - Henderson, Johnson and Robinson",76.47,98,3193,4.0,220.53580464577232
2024-10-13,"Q3 Launch - Henderson, Johnson and Robinson",108.3372,139,4528,6.0,330.8037069686585
2024-10-14,"Q3 Launch - Henderson, Johnson and Robinson",427.206,548,17854,24.0,1323.214827874634
2024-10-15,"Q3 Launch - Henderson, Johnson and Robinson",444.29,570,18571,25.0,1378.348779036077
2024-10-16,"Q3 Launch - Henderson, Johnson and Robinson",102.781,0,4268,5.0,275.6697558072154
2024-10-17,"Q3 Launch - Henderson, Johnson and Robinson",304.3,390,12707,17.0,937.2771697445323
2024-10-18,"Q3 Launch - Henderson, Johnson and Robinson",266.96,0,11143,15.0,827.0092674216462
2024-10-19,"Q3 Launch - Henderson, Johnson and Robinson",75.5372,97,3160,4.0,220.53580464577232
2024-10-20,"Q3 Launch - Henderson, Johnson and Robinson",59.1785,75,2443,3.0,165.40185348432925
2024-10-21,"Q3 Launch - Henderson, Johnson and Robinson",235.0461,301,9807,13.0,716.7413650987601
2024-10-22,"Q3 Launch - Henderson, Johnson and Robinson",477.164,612,19940,27.0,1488.6166813589632
2024-10-23,"Q3 Launch - Henderson, Johnson and Robinson",229.2812,294,9579,13.0,716.7413650987601
2024-10-24,"Q3 Launch - Henderson, Johnson and Robinson",307.5162,394,12837,17.0,937.2771697445323
2024-10-25,"Q3 Launch - Henderson, Johnson and Robinson",381.208,489,15932,21.0,1157.8129743903046
2024-10-26,"Q3 Launch - Henderson, Johnson and Robinson",98.1807,126,4105,5.0,275.6697558072154
2024-10-27,"Q3 Launch - Henderson, Johnson and Robinson",195.485,251,8178,11.0,606.4734627758738
2024-10-28,"Q3 Launch - Henderson, Johnson and Robinson",484.979,622,20266,27.0,1488.6166813589632
2024-10-29,"Q3 Launch - Henderson, Johnson and Robinson",200.71,257,8373,11.0,606.4734627758738
2024-10-30,"Q3 Launch - Henderson, Johnson and Robinson",298.9,383,12478,16.0,882.1432185830893
2024-10-31,"Q3 Launch - Henderson, Johnson and Robinson",220.3513,282,9188,12.0,661.607413937317
2024-08-23,"Q3 Sale - Gonzalez, Santos and Gardner",120.592,229,20483,10.0,584.1543016677358
2024-08-24,"Q3 Sale - Gonzalez, Santos and Gardner",84.58,161,14400,7.0,408.90801116741505
2024-08-25,"Q3 Sale - Gonzalez, Santos and Gardner",185.32,352,31484,16.0,934.6468826683773
2024-08-26,"Q3 Sale - Gonzalez, Santos and Gardner",195.82,372,33273,17.0,993.0623128351509
2024-08-27,"Q3 Sale - Gonzalez, Santos and Gardner",157.96,300,26833,13.0,759.4005921680566
2024-08-28,"Q3 Sale - Gonzalez, Santos and Gardner",295.7811,563,50357,26.0,1518.8011843361132
2024-08-29,"Q3 Sale - Gonzalez, Santos and Gardner",494.26,941,84168,43.0,2511.863497171264
2024-08-30,"Q3 Sale - Gonzalez, Santos and Gardner",196.8221,374,33452,17.0,993.0623128351509
2024-08-31,"Q3 Sale - Gonzalez, Santos and Gardner",147.542,280,25044,12.0,700.985162001283
2024-09-01,"Q3 Sale - Gonzalez, Santos and Gardner",161.8591,308,27549,14.0,817.8160223348301
2024-09-02,"Q3 Sale - Gonzalez, Santos and Gardner",195.06,371,33184,17.0,993.0623128351509
2024-09-03,"Q3 Sale - Gonzalez, Santos and Gardner",391.287,745,66637,34.0,1986.1246256703018
2024-09-04,"Q3 Sale - Gonzalez, Santos and Gardner",247.113,470,42039,21.0,1226.7240335022452
2024-09-05,"Q3 Sale - Gonzalez, Santos and Gardner",352.9223,672,60107,31.0,1810.878335169981
2024-09-06,"Q3 Sale - Gonzalez, Santos and Gardner",353.412,673,60196,31.0,1810.878335169981
2024-09-07,"Q3 Sale - Gonzalez, Santos and Gardner",125.7239,0,21377,,642.5697318345094
2024-09-08,"Q3 Sale - Gonzalez, Santos and Gardner",54.446,103,9212,4.0,233.66172066709433
2024-09-09,"Q3 Sale - Gonzalez, Santos and Gardner",434.121,0,73882,,2219.786346337396
2024-09-10,"Q3 Sale - Gonzalez, Santos and Gardner",228.31,434,38819,20.0,1168.3086033354716
2024-09-11,"Q3 Sale - Gonzalez, Santos and Gardner",174.6074,332,29695,15.0,876.2314525016037
2024-09-12,"Q3 Sale - Gonzalez, Santos and Gardner",116.3101,221,19767,10.0,584.1543016677358
2024-09-13,"Q3 Sale - Gonzalez, Santos and Gardner",336.36,640,57245,29.0,1694.0474748364338
2024-09-14,"Q3 Sale - Gonzalez, Santos and Gardner",148.4103,282,25223,13.0,759.4005921680566
2024-09-15,"Q3 Sale - Gonzalez, Santos and Gardner",42.6541,81,7245,3.0,175.24629050032075
2024-09-16,"Q3 Sale - Gonzalez, Santos and Gardner",304.837,580,51878,26.0,1518.8011843361132
2024-09-17,"Q3 Sale - Gonzalez, Santos and Gardner",190.5983,362,32379,16.0,934.6468826683773
2024-09-18,"Q3 Sale - Gonzalez, Santos and Gardner",358.069,681,60912,31.0,1810.878335169981
2024-09-19,"Q3 Sale - Gonzalez, Santos and Gardner",169.75,323,28890,14.0,817.8160223348301
2024-09-20,"Q3 Sale - Gonzalez, Santos and Gardner",376.375,0,64043,33.0,1927.7091955035282
2024-09-21,"Q3 Sale - Gonzalez, Santos and Gardner",101.878,194,17352,8.0,467.32344133418866
2024-09-22,"Q3 Sale - Gonzalez, Santos and Gardner",189.88,361,32289,16.0,934.6468826683773
2024-09-23,"Q3 Sale - Gonzalez, Santos and Gardner",155.008,295,26386,13.0,759.4005921680566
2024-09-24,"Q3 Sale - Gonzalez, Santos and Gardner",236.43,450,40250,20.0,1168.3086033354716
