Date,Page/Campaign,Organic Cost,Organic Clicks,Organic Impressions,Goal Completions,Assisted Revenue
2024/10/09,"Q3 Promo - Richards, Hurst and Ross",0.9593,3831,84253,146.0,16225.500682817725
2024/10/10,"Q3 Promo - Richards, Hurst and Ross",1.6169,3507,77128,134.0,14891.897886969693
2024/10/11,"Q3 Promo - Richards, Hurst and Ross",1.13,4621,101627,176.0,19559.507672437805
2024/10/12,"Q3 Promo - Richards, Hurst and Ross",1.775,1009,22190,38.0,4223.075520185435
2024/10/13,"Q3 Promo - Richards, Hurst and Ross",0.35,1514,33296,57.0,6334.613280278153
2024/10/14,"Q3 Promo - Richards, Hurst and Ross",2.6,3556,78205,136.0,15114.165019611031
2024/10/15,"Q3 Promo - Richards, Hurst and Ross",0.3381,4725,103914,180.0,20004.04193772048
2024/10/16,"Q3 Promo - Richards, Hurst and Ross",4.0018,4875,107213,186.0,20670.8433356445
2024/10/17,"Q3 Promo - Richards, Hurst and Ross",1.169,1480,32549,56.0,6223.479713957483
2024/10/18,"Q3 Promo - Richards, Hurst and Ross",2.7,2686,59072,102.0,11335.623764708273
2024/10/19,"Q3 Promo - Richards, Hurst and Ross",4.4,1264,27798,48.0,5334.411183392129
2024/10/20,"Q3 Promo - Richards, Hurst and Ross",3.25,1518,33384,58.0,6445.746846598822
2024/10/21,"Q3 Promo - Richards, Hurst and Ross",2.6648,2601,57202,99.0,11002.223065746266
2024/10/22,"Q3 Promo - Richards, Hurst and Ross",1.622,3408,74950,130.0,14447.363621687015
2024/10/23,"Q3 Promo - Richards, Hurst and Ross",1.67,1340,29470,51.0,5667.811882354136
2024/10/24,"Q3 Promo - Richards, Hurst and Ross",3.3474,3817,83945,146.0,16225.500682817725
2024/10/25,"Q3 Promo - Richards, Hurst and Ross",4.97,3010,66197,115.0,12780.360126876974
2024/10/26,"Q3 Promo - Richards, Hurst and Ross",3.309,1523,33494,58.0,6445.746846598822
2024/10/27,"Q3 Promo - Richards, Hurst and Ross",2.7889,1606,35320,61.0,6779.14754556083
2024/10/28,"Q3 Promo - Richards, Hurst and Ross",3.65,3496,76886,133.0,14780.764320649023
2024/10/29,"Q3 Promo - Richards, Hurst and Ross",2.33,2866,63030,109.0,12113.55872895296
2024/10/30,"Q3 Promo - Richards, Hurst and Ross",0.301,1834,40334,70.0,7779.349642446854
2024/10/31,"Q3 Promo - Richards, Hurst and Ross",2.811,2203,48449,84.0,9335.219570936226
2024/08/23,"Holiday Push - Snyder, Campos and Callahan",0.809,1419,44404,48.0,4463.313205580713
2024/08/24,"Holiday Push - Snyder, Campos and Callahan",3.9314,449,14050,15.0,1394.7853767439728
2024/08/25,"Holiday Push - Snyder, Campos and Callahan",2.8729,568,17774,19.0,1766.728143875699
2024/08/26,"Holiday Push - Snyder, Campos and Callahan",2.833,4302,134621,147.0,13668.896692090933
2024/08/27,"Holiday Push - Snyder, Campos and Callahan",1.9552,4761,148984,163.0,15156.667760617838
2024/08/28,"Holiday Push - Snyder, Campos and Callahan",2.51,4134,129364,141.0,13110.982541393345
2024/08/29,"Holiday Push - Snyder, Campos and Callahan",1.986,2508,78482,86.0,7996.769493332111
2024/08/30,"Holiday Push - Snyder, Campos and Callahan",2.6987,4699,147044,161.0,14970.696377051976
2024/08/31,"Holiday Push - Snyder, Campos and Callahan",3.1398,1909,59737,65.0,6044.069965890549
2024/09/01,"Holiday Push - Snyder, Campos and Callahan",3.372,1038,32481,35.0,3254.4992124026035
2024/09/02,"Holiday Push - Snyder, Campos and Callahan",2.662,1767,55294,60.0,5579.141506975891
2024/09/03,"Holiday Push - Snyder, Campos and Callahan",3.6071,3044,95255,104.0,9670.511945424878
2024/09/04,"Holiday Push - Snyder, Campos and Callahan",0.7064,3530,110463,121.0,11251.268705734714
2024/09/05,"Holiday Push - Snyder, Campos and Callahan",1.06,3566,111590,122.0,11344.254397517647
2024/09/06,"Holiday Push - Snyder, Campos and Callahan",4.0937,3202,100199,109.0,10135.440404339537
2024/09/07,"Holiday Push - Snyder, Campos and Callahan",1.61,1255,39272,43.0,3998.3847466660554
2024/09/08,"Holiday Push - Snyder, Campos and Callahan",0.1145,1611,50412,55.0,5114.213048061234
2024/09/09,"Holiday Push - Snyder, Campos and Callahan",0.77,0,79765,,8089.755185115043
2024/09/10,"Holiday Push - Snyder, Campos and Callahan",1.12,3502,109587,120.0,11158.283013951783
2024/09/11,"Holiday Push - Snyder, Campos and Callahan",4.7866,2764,86493,94.0,8740.655027595563
2024/09/12,"Holiday Push - Snyder, Campos and Callahan",2.8652,3044,95255,104.0,9670.511945424878
2024/09/13,"Holiday Push - Snyder, Campos and Callahan",4.664,3645,114062,125.0,11623.21147286644
2024/09/14,"Holiday Push - Snyder, Campos and Callahan",2.88,1886,59018,64.0,5951.084274107618
2024/09/15,"Holiday Push - Snyder, Campos and Callahan",2.3968,603,18869,20.0,1859.7138356586306
2024/09/16,"Holiday Push - Snyder, Campos and Callahan",1.57,0,69031,,6973.926883719864
2024/09/17,"Holiday Push - Snyder, Campos and Callahan",3.032,1385,43340,47.0,4370.327513797782
2024/09/18,"Holiday Push - Snyder, Campos and Callahan",0.7,2597,81267,89.0,8275.726568680906
2024/09/19,"Holiday Push - Snyder, Campos and Callahan",4.4913,4802,150267,164.0,15249.65345240077
2024/09/20,"Holiday Push - Snyder, Campos and Callahan",4.1467,3452,108022,118.0,10972.31163038592
2024/09/21,"Holiday Push - Snyder, Campos and Callahan",1.59,1317,41212,45.0,4184.3561302319185
2024/09/22,"Holiday Push - Snyder, Campos and Callahan",4.764,696,21779,23.0,2138.6709110074253
2024/09/23,"Holiday Push - Snyder, Campos and Callahan",4.13,4662,145886,160.0,14877.710685269045
2024/09/24,"Holiday Push - Snyder, Campos and Callahan",3.3315,3708,116033,127.0,11809.182856432304
2024/09/25,"Holiday Push - Snyder, Campos and Callahan",0.609,3697,115689,126.0,11716.197164649373
2024/09/26,"Holiday Push - Snyder, Campos and Callahan",2.39,4542,142131,155.0,14412.782226354386
2024/09/27,"Holiday Push - Snyder, Campos and Callahan",2.53,4897,153240,168.0,15621.596219532496
2024/09/28,"Holiday Push - Snyder, Campos and Callahan",1.163,1164,36424,39.0,3626.4419795343297
2024/09/29,"Holiday Push - Snyder, Campos and Callahan",0.4,978,30604,33.0,3068.5278288367404
2024/09/30,"Holiday Push - Snyder, Campos and Callahan",3.884,1900,59456,65.0,6044.069965890549
2024/10/01,"Holiday Push - Snyder, Campos and Callahan",0.61,3112,97383,106.0,9856.483328990742
2024/10/02,"Holiday Push - Snyder, Campos and Callahan",2.971,4084,127799,140.0,13017.996849610414
2024/10/03,"Holiday Push - Snyder, Campos and Callahan",4.682,3260,102014,111.0,10321.4117879054
2024/10/04,"Holiday Push - Snyder, Campos and Callahan",4.38,3009,94159,103.0,9577.526253641947
2024/10/05,"Holiday Push - Snyder, Campos and Callahan",1.39,496,15521,17.0,1580.756760309836
2024/10/06,"Holiday Push - Snyder, Campos and Callahan",4.2572,1416,44310,48.0,4463.313205580713
2024/10/07,"Holiday Push - Snyder, Campos and Callahan",0.002,4284,134058,147.0,13668.896692090933
2024/10/08,"Holiday Push - Snyder, Campos and Callahan",0.0884,4764,149078,163.0,15156.667760617838
2024/10/09,"Holiday Push - Snyder, Campos and Callahan",3.0128,3385,105926,116.0,10786.340246820057
2024/10/10,"Holiday Push - Snyder, Campos and Callahan",1.82,3020,94504,103.0,9577.526253641947
2024/10/11,"Holiday Push - Snyder, Campos and Callahan",1.93,1172,36675,40.0,3719.4276713172612
2024/10/12,"Holiday Push - Snyder, Campos and Callahan",2.82,668,20903,22.0,2045.6852192244935
2024/10/13,"Holiday Push - Snyder, Campos and Callahan",0.96,465,14551,15.0,1394.7853767439728
2024/10/14,"Holiday Push - Snyder, Campos and Callahan",1.0588,1464,45812,50.0,4649.284589146576
2024/10/15,"Holiday Push - Snyder, Campos and Callahan",2.423,4042,126485,138.0,12832.02546604455
2024/10/16,"Holiday Push - Snyder, Campos and Callahan",3.7713,1496,46813,51.0,4742.270280929508
2024/10/17,"Holiday Push - Snyder, Campos and Callahan",3.0975,1699,53166,58.0,5393.170123410028
2024/10/18,"Holiday Push - Snyder, Campos and Callahan",1.49,3442,107709,118.0,10972.31163038592
2024/10/19,"Holiday Push - Snyder, Campos and Callahan",2.152,680,21279,23.0,2138.6709110074253
2024/10/20,"Holiday Push - Snyder, Campos and Callahan",0.8533,1176,36800,40.0,3719.4276713172612
2024/10/21,"Holiday Push - Snyder, Campos and Callahan",0.37,3355,104987,115.0,10693.354555037125
2024/10/22,"Holiday Push - Snyder, Campos and Callahan",3.91,2791,87338,95.0,8833.640719378494
2024/10/23,"Holiday Push - Snyder, Campos and Callahan",1.327,1182,36988,40.0,3719.4276713172612
2024/10/24,"Holiday Push - Snyder, Campos and Callahan",0.8888,1628,50944,55.0,5114.213048061234
2024/10/25,"Holiday Push - Snyder, Campos and Callahan",3.458,4865,152239,166.0,15435.624835966633
2024/10/26,"Holiday Push - Snyder, Campos and Callahan",3.09,0,44498,,4463.313205580713
2024/10/27,"Holiday Push - Snyder, Campos and Callahan",3.166,1092,34171,37.0,3440.4705959684666
2024/10/28,"Holiday Push - Snyder, Campos and Callahan",1.1445,1545,48347,53.0,4928.241664495371
2024/10/29,"Holiday Push - Snyder, Campos and Callahan",1.16,2587,80954,88.0,8182.740876897974
2024/10/30,"Holiday Push - Snyder, Campos and Callahan",1.104,0,50788,,5114.213048061234
2024/10/31,"Holiday Push - Snyder, Campos and Callahan",0.869,4835,151300,165.0,15342.639144183702
2024/08/23,"Flash Push - Henderson, Brown and James",4.2978,2688,74481,50.0,4477.5769750065565
2024/08/24,"Flash Push - Henderson, Brown and James",1.962,594,16459,11.0,985.0669345014423
2024/08/25,"Flash Push - Henderson, Brown and James",4.78,1140,31588,21.0,1880.5823295027537
2024/08/26,"Flash Push - Henderson, Brown and James",0.67,1845,51123,34.0,3044.7523430044585
2024/08/27,"Flash Push - Henderson, Brown and James",0.511,3171,87865,60.0,5373.092370007867
2024/08/28,"Flash Push - Henderson, Brown and James",3.293,4032,111722,76.0,6805.9170020099655
2024/08/29,"Flash Push - Henderson, Brown and James",4.7142,4697,130149,88.0,7880.535476011539
2024/08/30,"Flash Push - Henderson, Brown and James",4.044,3837,106319,72.0,6447.710844009442
2024/08/31,"Flash Push - Henderson, Brown and James",0.3821,1384,38349,26.0,2328.3400270034094
2024/09/01,"Flash Push - Henderson, Brown and James",1.397,1201,33278,22.0,1970.1338690028847
2024/09/02,"Flash Push - Henderson, Brown and James",4.6516,2748,76144,52.0,4656.680054006819
2024/09/03,"Flash Push - Henderson, Brown and James",1.265,4243,117569,80.0,7164.12316001049
2024/09/04,"Flash Push - Henderson, Brown and James",3.906,4359,120783,82.0,7343.226239010753
2024/09/05,"Flash Push - Henderson, Brown and James",4.126,4506,124856,85.0,7611.880857511146
2024/09/06,"Flash Push - Henderson, Brown and James",2.48,1685,46689,31.0,2776.097724504065
2024/09/07,"Flash Push - Henderson, Brown and James",1.932,1264,35024,23.0,2059.685408503016
2024/09/08,"Flash Push - Henderson, Brown and James",2.251,1574,43613,29.0,2596.9946455038025
2024/09/09,"Flash Push - Henderson, Brown and James",1.13,0,138212,94.0,8417.844713012326
2024/09/10,"Flash Push - Henderson, Brown and James",4.45,3169,87809,59.0,5283.540830507736
2024/09/11,"Flash Push - Henderson, Brown and James",2.253,2567,71129,48.0,4298.473896006294
2024/09/12,"Flash Push - Henderson, Brown and James",4.4123,2245,62206,42.0,3761.1646590055075
2024/09/13,"Flash Push - Henderson, Brown and James",0.528,4702,130287,88.0,7880.535476011539
2024/09/14,"Flash Push - Henderson, Brown and James",4.9414,415,11499,7.0,626.8607765009178
2024/09/15,"Flash Push - Henderson, Brown and James",2.216,1417,39263,26.0,2328.3400270034094
2024/09/16,"Flash Push - Henderson, Brown and James",0.2392,0,49294,,2955.2008035043273
2024/09/17,"Flash Push - Henderson, Brown and James",0.19,2256,62511,42.0,3761.1646590055075
2024/09/18,"Flash Push - Henderson, Brown and James",3.73,3990,110558,75.0,6716.365462509834
2024/09/19,"Flash Push - Henderson, Brown and James",3.2952,4601,127489,87.0,7790.9839365114085
2024/09/20,"Flash Push - Henderson, Brown and James",4.011,3196,88558,60.0,5373.092370007867
2024/09/21,"Flash Push - Henderson, Brown and James",0.527,1787,49516,33.0,2955.2008035043273
2024/09/22,"Flash Push - Henderson, Brown and James",0.18,1627,45082,30.0,2686.5461850039337
2024/09/23,"Flash Push - Henderson, Brown and James",2.5429,3708,102745,70.0,6268.607765009179
2024/09/24,"Flash Push - Henderson, Brown and James",1.938,4709,130481,89.0,7970.08701551167
2024/09/25,"Flash Push - Henderson, Brown and James",2.3097,2927,81104,55.0,4925.334672507212
2024/09/26,"Flash Push - Henderson, Brown and James",4.96,1301,36049,24.0,2149.236948003147
2024/09/27,"Flash Push - Henderson, Brown and James",4.8537,0,122778,,7432.777778510884
2024/09/28,"Flash Push - Henderson, Brown and James",4.7116,1314,36409,24.0,2149.236948003147
2024/09/29,"Flash Push - Henderson, Brown and James",3.919,658,18232,12.0,1074.6184740015735
2024/09/30,"Flash Push - Henderson, Brown and James",1.774,1662,46052,31.0,2776.097724504065
2024/10/01,"Flash Push - Henderson, Brown and James",2.06,3283,90968,62.0,5552.19544900813
2024/10/02,"Flash Push - Henderson, Brown and James",2.7481,2759,76449,52.0,4656.680054006819
2024/10/03,"Flash Push - Henderson, Brown and James",4.153,3250,90054,61.0,5462.643909507999
2024/10/04,"Flash Push - Henderson, Brown and James",0.34,1255,34774,23.0,2059.685408503016
2024/10/05,"Flash Push - Henderson, Brown and James",2.1215,638,17678,12.0,1074.6184740015735
2024/10/06,"Flash Push - Henderson, Brown and James",0.41,664,18398,12.0,1074.6184740015735
2024/10/07,"Flash Push - Henderson, Brown and James",2.5733,1234,34192,23.0,2059.685408503016
2024/10/08,"Flash Push - Henderson, Brown and James",4.495,2368,65614,44.0,3940.2677380057694
2024/10/09,"Flash Push - Henderson, Brown and James",3.9124,3581,99225,67.0,5999.953146508786
2024/10/10,"Flash Push - Henderson, Brown and James",1.1392,3907,108259,73.0,6537.262383509572
2024/10/11,"Flash Push - Henderson, Brown and James",4.88,4868,134887,92.0,8238.741634012064
2024/10/12,"Flash Push - Henderson, Brown and James",3.3368,1940,53755,36.0,3223.855422004721
2024/10/13,"Flash Push - Henderson, Brown and James",0.05,1814,50264,34.0,3044.7523430044585
2024/10/14,"Flash Push - Henderson, Brown and James",1.2771,1769,49017,33.0,2955.2008035043273
2024/10/15,"Flash Push - Henderson, Brown and James",1.3,3588,99419,67.0,5999.953146508786
2024/10/16,"Flash Push - Henderson, Brown and James",0.3463,1212,33583,22.0,1970.1338690028847
2024/10/17,"Flash Push - Henderson, Brown and James",4.7991,1462,40510,27.0,2417.8915665035406
2024/10/18,"Flash Push - Henderson, Brown and James",2.39,3483,96510,65.0,5820.850067508523
2024/10/19,"Flash Push - Henderson, Brown and James",4.479,512,14187,9.0,805.9638555011802
2024/10/20,"Flash Push - Henderson, Brown and James",1.611,1853,51344,35.0,3134.3038825045896
2024/10/21,"Flash Push - Henderson, Brown and James",0.63,4678,129622,88.0,7880.535476011539
2024/10/22,"Flash Push - Henderson, Brown and James",2.3717,2486,68884,47.0,4208.922356506163
2024/10/23,"Flash Push - Henderson, Brown and James",0.57,0,67332,,4029.8192775059006
2024/10/24,"Flash Push - Henderson, Brown and James",2.4301,1087,30119,20.0,1791.0307900026226
2024/10/25,"Flash Push - Henderson, Brown and James",4.6,2067,57274,39.0,3492.510040505114
2024/10/26,"Flash Push - Henderson, Brown and James",2.6,584,16182,11.0,985.0669345014423
2024/10/27,"Flash Push - Henderson, Brown and James",3.082,1330,36852,25.0,2238.7884875032782
2024/10/28,"Flash Push - Henderson, Brown and James",0.783,4754,131728,89.0,7970.08701551167
2024/10/29,"Flash Push - Henderson, Brown and James",0.2187,3468,96094,65.0,5820.850067508523
2024/10/30,"Flash Push - Henderson, Brown and James",0.554,2724,75479,51.0,4567.128514506688
2024/10/31,"Flash Push - Henderson, Brown and James",2.99,2376,65836,44.0,3940.2677380057694
